UserID,Title,Rating,TitleRank
4505,Excalibur (1981),5,1
4505,Fargo (1996),5,1
4505,Primal Fear (1996),5,1
4505,One Flew Over the Cuckoo's Nest (1975),5,1
4505,"River Runs Through It, A (1992)",5,1
4505,Fatal Attraction (1987),5,1
4505,Beetlejuice (1988),5,1
4505,"Great Santini, The (1979)",5,1
4505,"Green Mile, The (1999)",5,1
4505,"Outlaw Josey Wales, The (1976)",5,1
4505,"Prince of Tides, The (1991)",5,1
4505,"Shawshank Redemption, The (1994)",5,1
4505,"French Connection, The (1971)",5,1
4505,Rocky (1976),5,1
4505,Rain Man (1988),5,1
4505,Klute (1971),5,1
4505,Forrest Gump (1994),5,1
4505,Body Heat (1981),5,1
4505,Seven (Se7en) (1995),5,1
4505,High Plains Drifter (1972),5,1
4505,Speed (1994),5,1
4505,Poltergeist (1982),5,1
4505,Mr. Holland's Opus (1995),5,1
4505,Alien (1979),5,1
4505,Someone to Watch Over Me (1987),5,1
4505,"Godfather: Part II, The (1974)",5,1
4505,Chinatown (1974),5,1
4505,"Shining, The (1980)",5,1
4505,Heaven's Prisoners (1996),5,1
4505,Unforgiven (1992),5,1
4505,Patton (1970),5,1
4505,Somewhere in Time (1980),5,1
4505,"Boys from Brazil, The (1978)",5,1
4505,"Hunt for Red October, The (1990)",5,1
4505,Kiss the Girls (1997),5,1
4505,"Rainmaker, The (1997)",5,1
4505,Witness (1985),5,1
4505,"General's Daughter, The (1999)",5,1
4505,City Slickers II: The Legend of Curly's Gold (1994),5,1
4505,"Firm, The (1993)",5,1
4505,"Fugitive, The (1993)",5,1
4505,Blazing Saddles (1974),5,1
4505,Starman (1984),5,1
4505,Jurassic Park (1993),5,1
4505,When Harry Met Sally... (1989),5,1
4505,Sling Blade (1996),5,1
4505,"Godfather, The (1972)",5,1
4505,Living Out Loud (1998),5,1
4505,Good Will Hunting (1997),5,1
4505,Midnight in the Garden of Good and Evil (1997),5,1
4505,"Bridges of Madison County, The (1995)",5,1
4505,Titanic (1997),5,1
4505,Braveheart (1995),5,1
4505,Apollo 13 (1995),5,1
4505,Rob Roy (1995),5,1
4505,"Sixth Sense, The (1999)",5,1
4505,"Thomas Crown Affair, The (1999)",5,1
4505,Sleepless in Seattle (1993),5,1
4505,Saving Private Ryan (1998),5,1
4505,Tombstone (1993),5,1
4505,Basic Instinct (1992),5,1
4505,E.T. the Extra-Terrestrial (1982),5,1
4506,Toy Story (1995),5,1
4506,"Insider, The (1999)",5,1
4506,Roger & Me (1989),5,1
4506,Doctor Zhivago (1965),5,1
4506,"Silence of the Lambs, The (1991)",5,1
4506,Snow White and the Seven Dwarfs (1937),5,1
4506,Pinocchio (1940),5,1
4506,"Wild Bunch, The (1969)",5,1
4506,Little Big Man (1970),5,1
4506,Vertigo (1958),5,1
4506,Rear Window (1954),5,1
4506,North by Northwest (1959),5,1
4506,Casablanca (1942),5,1
4506,"Maltese Falcon, The (1941)",5,1
4506,My Fair Lady (1964),5,1
4506,"Wizard of Oz, The (1939)",5,1
4506,Gone with the Wind (1939),5,1
4506,Citizen Kane (1941),5,1
4506,2001: A Space Odyssey (1968),5,1
4506,"Verdict, The (1982)",5,1
4506,Donnie Brasco (1997),5,1
4506,It's a Wonderful Life (1946),5,1
4506,Mr. Smith Goes to Washington (1939),5,1
4506,Matewan (1987),5,1
4506,McCabe & Mrs. Miller (1971),5,1
4506,"Grapes of Wrath, The (1940)",5,1
4506,"39 Steps, The (1935)",5,1
4506,Night of the Living Dead (1968),5,1
4506,"African Queen, The (1951)",5,1
4506,Big Night (1996),5,1
4506,Double Indemnity (1944),5,1
4506,"Christmas Story, A (1983)",5,1
4506,"Hustler, The (1961)",5,1
4506,Inherit the Wind (1960),5,1
4506,Close Encounters of the Third Kind (1977),5,1
4506,Star Wars: Episode IV - A New Hope (1977),5,1
4506,Rebel Without a Cause (1955),5,1
4506,"Hard Day's Night, A (1964)",5,1
4506,Breaker Morant (1980),5,1
4506,Deliverance (1972),5,1
4506,Monty Python and the Holy Grail (1974),5,1
4506,My Left Foot (1989),5,1
4506,"Thin Blue Line, The (1988)",5,1
4506,One Flew Over the Cuckoo's Nest (1975),5,1
4506,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
4506,Raiders of the Lost Ark (1981),5,1
4506,Henry: Portrait of a Serial Killer (1990),5,1
4506,Midnight Run (1988),5,1
4506,Rosemary's Baby (1968),5,1
4506,Beetlejuice (1988),5,1
4506,Easy Rider (1969),5,1
4506,Stalag 17 (1953),5,1
4506,Papillon (1973),5,1
4506,Network (1976),5,1
4506,Mystery Train (1989),5,1
4506,"Shawshank Redemption, The (1994)",5,1
4506,Mutiny on the Bounty (1935),5,1
4506,"French Connection, The (1971)",5,1
4506,Driving Miss Daisy (1989),5,1
4506,Klute (1971),5,1
4506,Repo Man (1984),5,1
4506,Ferris Bueller's Day Off (1986),5,1
4506,Lawrence of Arabia (1962),5,1
4506,"Clockwork Orange, A (1971)",5,1
4506,Help! (1965),5,1
4506,To Kill a Mockingbird (1962),5,1
4506,Goldfinger (1964),5,1
4506,Apocalypse Now (1979),5,1
4506,GoodFellas (1990),5,1
4506,Alien (1979),5,1
4506,Ran (1985),5,1
4506,Psycho (1960),5,1
4506,"Godfather: Part II, The (1974)",5,1
4506,Full Metal Jacket (1987),5,1
4506,Amadeus (1984),5,1
4506,Raging Bull (1980),5,1
4506,Annie Hall (1977),5,1
4506,"Boat, The (Das Boot) (1981)",5,1
4506,"Terminator, The (1984)",5,1
4506,Glory (1989),5,1
4506,Miller's Crossing (1990),5,1
4506,"Graduate, The (1967)",5,1
4506,"Deer Hunter, The (1978)",5,1
4506,Unforgiven (1992),5,1
4506,"Manchurian Candidate, The (1962)",5,1
4506,Patton (1970),5,1
4506,Young Frankenstein (1974),5,1
4506,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
4506,Being There (1979),5,1
4506,M*A*S*H (1970),5,1
4506,Pink Floyd - The Wall (1982),5,1
4506,"Killing Fields, The (1984)",5,1
4506,"Last Detail, The (1973)",5,1
4506,"Full Monty, The (1997)",5,1
4506,Howards End (1992),5,1
4506,Superman (1978),5,1
4506,Frankenstein (1931),5,1
4506,Buena Vista Social Club (1999),5,1
4506,Blazing Saddles (1974),5,1
4506,Blood Simple (1984),5,1
4506,"Man Who Would Be King, The (1975)",5,1
4506,Butch Cassidy and the Sundance Kid (1969),5,1
4506,"American Werewolf in London, An (1981)",5,1
4506,"Birds, The (1963)",5,1
4506,Jaws (1975),5,1
4506,"Godfather, The (1972)",5,1
4506,Elizabeth (1998),5,1
4506,Raising Arizona (1987),5,1
4506,Waking Ned Devine (1998),5,1
4506,King Kong (1933),5,1
4506,Singin' in the Rain (1952),5,1
4506,Taxi Driver (1976),5,1
4506,Shakespeare in Love (1998),5,1
4506,Miracle on 34th Street (1947),5,1
4506,Dog Day Afternoon (1975),5,1
4506,American Graffiti (1973),5,1
4506,"Searchers, The (1956)",5,1
4506,Old Yeller (1957),5,1
4506,Angel Heart (1987),5,1
4506,Cinderella (1950),5,1
4506,Mary Poppins (1964),5,1
4506,"Sound of Music, The (1965)",5,1
4506,"Conversation, The (1974)",5,1
4506,"Paper Chase, The (1973)",5,1
4506,Serpico (1973),5,1
4506,Schindler's List (1993),5,1
4506,Badlands (1973),5,1
4506,Bambi (1942),5,1
4506,Bananas (1971),5,1
4506,"Fish Called Wanda, A (1988)",5,1
4506,Dangerous Liaisons (1988),5,1
4506,Saving Private Ryan (1998),5,1
4506,Monty Python's Life of Brian (1979),5,1
4506,True Romance (1993),5,1
4506,Reservoir Dogs (1992),5,1
4506,Platoon (1986),5,1
4506,Glengarry Glen Ross (1992),5,1
4507,X-Men (2000),5,1
4507,"Negotiator, The (1998)",5,1
4507,Pinocchio (1940),5,1
4507,"Jungle Book, The (1967)",5,1
4507,Spaceballs (1987),5,1
4507,Robin Hood (1973),5,1
4507,"Rescuers, The (1977)",5,1
4507,"Rocketeer, The (1991)",5,1
4507,"Wizard of Oz, The (1939)",5,1
4507,Dogma (1999),5,1
4507,"Messenger: The Story of Joan of Arc, The (1999)",5,1
4507,Citizen Kane (1941),5,1
4507,"Adventures of Robin Hood, The (1938)",5,1
4507,"Thin Red Line, The (1998)",5,1
4507,Mr. Smith Goes to Washington (1939),5,1
4507,"Texas Chainsaw Massacre, The (1974)",5,1
4507,"Newton Boys, The (1998)",5,1
4507,Crocodile Dundee (1986),5,1
4507,Billy Madison (1995),5,1
4507,Red Dawn (1984),5,1
4507,"Good Morning, Vietnam (1987)",5,1
4507,Dumb & Dumber (1994),5,1
4507,Grumpy Old Men (1993),5,1
4507,Star Wars: Episode IV - A New Hope (1977),5,1
4507,American Beauty (1999),5,1
4507,Excalibur (1981),5,1
4507,Monty Python and the Holy Grail (1974),5,1
4507,Fargo (1996),5,1
4507,Gulliver's Travels (1939),5,1
4507,Indiana Jones and the Temple of Doom (1984),5,1
4507,"Lord of the Rings, The (1978)",5,1
4507,Charlotte's Web (1973),5,1
4507,"Secret of NIMH, The (1982)",5,1
4507,James and the Giant Peach (1996),5,1
4507,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
4507,"Princess Bride, The (1987)",5,1
4507,Raiders of the Lost Ark (1981),5,1
4507,"American Tail, An (1986)",5,1
4507,"NeverEnding Story, The (1984)",5,1
4507,Austin Powers: International Man of Mystery (1997),5,1
4507,"Green Mile, The (1999)",5,1
4507,Office Space (1999),5,1
4507,Face/Off (1997),5,1
4507,Planet of the Apes (1968),5,1
4507,Conan the Barbarian (1982),5,1
4507,"Lock, Stock & Two Smoking Barrels (1998)",5,1
4507,"Matrix, The (1999)",5,1
4507,Go (1999),5,1
4507,All Quiet on the Western Front (1930),5,1
4507,SLC Punk! (1998),5,1
4507,Tommy Boy (1995),5,1
4507,Rocky (1976),5,1
4507,Gladiator (2000),5,1
4507,"Jungle Book, The (1994)",5,1
4507,Seven (Se7en) (1995),5,1
4507,"Usual Suspects, The (1995)",5,1
4507,"Dirty Dozen, The (1967)",5,1
4507,"Clockwork Orange, A (1971)",5,1
4507,Goldfinger (1964),5,1
4507,From Russia with Love (1963),5,1
4507,Dr. No (1962),5,1
4507,Star Wars: Episode VI - Return of the Jedi (1983),5,1
4507,GoodFellas (1990),5,1
4507,Fight Club (1999),5,1
4507,"Blues Brothers, The (1980)",5,1
4507,Full Metal Jacket (1987),5,1
4507,Henry V (1989),5,1
4507,"Quiet Man, The (1952)",5,1
4507,"Terminator, The (1984)",5,1
4507,Who Framed Roger Rabbit? (1988),5,1
4507,Live and Let Die (1973),5,1
4507,Thunderball (1965),5,1
4507,Duck Soup (1933),5,1
4507,Back to the Future (1985),5,1
4507,Highlander (1986),5,1
4507,Young Frankenstein (1974),5,1
4507,Fantasia (1940),5,1
4507,Indiana Jones and the Last Crusade (1989),5,1
4507,M*A*S*H (1970),5,1
4507,Pink Floyd - The Wall (1982),5,1
4507,L.A. Confidential (1997),5,1
4507,"Game, The (1997)",5,1
4507,Edward Scissorhands (1990),5,1
4507,Wayne's World (1992),5,1
4507,Scream 3 (2000),5,1
4507,Superman II (1980),5,1
4507,"Wolf Man, The (1941)",5,1
4507,Run Lola Run (Lola rennt) (1998),5,1
4507,"Fugitive, The (1993)",5,1
4507,Blazing Saddles (1974),5,1
4507,American History X (1998),5,1
4507,Enemy of the State (1998),5,1
4507,Bottle Rocket (1996),5,1
4507,Very Bad Things (1998),5,1
4507,"Big Lebowski, The (1998)",5,1
4507,Rushmore (1998),5,1
4507,"South Park: Bigger, Longer and Uncut (1999)",5,1
4507,Rob Roy (1995),5,1
4507,Canadian Bacon (1994),5,1
4507,Ghostbusters (1984),5,1
4507,Desperado (1995),5,1
4507,JFK (1991),5,1
4507,Mad Max (1979),5,1
4507,Mad Max 2 (a.k.a. The Road Warrior) (1981),5,1
4507,"Iron Giant, The (1999)",5,1
4507,Winnie the Pooh and the Blustery Day (1968),5,1
4507,"Three Caballeros, The (1945)",5,1
4507,"Sword in the Stone, The (1963)",5,1
4507,Dumbo (1941),5,1
4507,Bedknobs and Broomsticks (1971),5,1
4507,Alice in Wonderland (1951),5,1
4507,Shaft (1971),5,1
4507,"Ghost and the Darkness, The (1996)",5,1
4507,Schindler's List (1993),5,1
4507,"Goonies, The (1985)",5,1
4507,Bambi (1942),5,1
4507,Willy Wonka and the Chocolate Factory (1971),5,1
4507,Monty Python's Life of Brian (1979),5,1
4507,Tombstone (1993),5,1
4507,Reservoir Dogs (1992),5,1
4507,"Black Cauldron, The (1985)",5,1
4507,Basic Instinct (1992),5,1
4507,E.T. the Extra-Terrestrial (1982),5,1
4507,"Great Mouse Detective, The (1986)",5,1
4508,Chuck & Buck (2000),5,1
4508,Terminator 2: Judgment Day (1991),5,1
4508,"Princess Mononoke, The (Mononoke Hime) (1997)",5,1
4508,Roger & Me (1989),5,1
4508,Hamlet (1996),5,1
4508,Yojimbo (1961),5,1
4508,Return to Oz (1985),5,1
4508,Waiting for Guffman (1996),5,1
4508,Citizen Kane (1941),5,1
4508,2001: A Space Odyssey (1968),5,1
4508,Lost Highway (1997),5,1
4508,"Mark of Zorro, The (1940)",5,1
4508,Night of the Living Dead (1968),5,1
4508,Do the Right Thing (1989),5,1
4508,Creature Comforts (1990),5,1
4508,Double Indemnity (1944),5,1
4508,Clerks (1994),5,1
4508,Heavenly Creatures (1994),5,1
4508,"Christmas Story, A (1983)",5,1
4508,Natural Born Killers (1994),5,1
4508,Pulp Fiction (1994),5,1
4508,Love and Death (1975),5,1
4508,Monty Python and the Holy Grail (1974),5,1
4508,"Wrong Trousers, The (1993)",5,1
4508,"Cook the Thief His Wife & Her Lover, The (1989)",5,1
4508,Shane (1953),5,1
4508,Kids in the Hall: Brain Candy (1996),5,1
4508,"Princess Bride, The (1987)",5,1
4508,Raiders of the Lost Ark (1981),5,1
4508,Brazil (1985),5,1
4508,Legend (1985),5,1
4508,Blade (1998),5,1
4508,"Untouchables, The (1987)",5,1
4508,Magnolia (1999),5,1
4508,Tetsuo II: Body Hammer (1992),5,1
4508,Planet of the Apes (1968),5,1
4508,Conan the Barbarian (1982),5,1
4508,Conquest of the Planet of the Apes (1972),5,1
4508,Escape from the Planet of the Apes (1971),5,1
4508,Henry Fool (1997),5,1
4508,"Matrix, The (1999)",5,1
4508,"City of Lost Children, The (1995)",5,1
4508,High Plains Drifter (1972),5,1
4508,Reds (1981),5,1
4508,Halloween (1978),5,1
4508,Aliens (1986),5,1
4508,"Good, The Bad and The Ugly, The (1966)",5,1
4508,Lawrence of Arabia (1962),5,1
4508,"Dirty Dozen, The (1967)",5,1
4508,"Clockwork Orange, A (1971)",5,1
4508,Goldfinger (1964),5,1
4508,Apocalypse Now (1979),5,1
4508,From Russia with Love (1963),5,1
4508,Once Upon a Time in the West (1969),5,1
4508,From Dusk Till Dawn (1996),5,1
4508,"Fistful of Dollars, A (1964)",5,1
4508,"Third Man, The (1949)",5,1
4508,Alien (1979),5,1
4508,"Killer, The (Die xue shuang xiong) (1989)",5,1
4508,Psycho (1960),5,1
4508,Fight Club (1999),5,1
4508,"Godfather: Part II, The (1974)",5,1
4508,"Grand Day Out, A (1992)",5,1
4508,Time Bandits (1981),5,1
4508,Crimes and Misdemeanors (1989),5,1
4508,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",5,1
4508,Rosencrantz and Guildenstern Are Dead (1990),5,1
4508,Miller's Crossing (1990),5,1
4508,Robocop (1987),5,1
4508,Touch of Evil (1958),5,1
4508,Wallace & Gromit: The Best of Aardman Animation (1996),5,1
4508,Being John Malkovich (1999),5,1
4508,M (1931),5,1
4508,Evil Dead II (Dead By Dawn) (1987),5,1
4508,Cemetery Man (Dellamorte Dellamore) (1994),5,1
4508,Young Frankenstein (1974),5,1
4508,"Close Shave, A (1995)",5,1
4508,"Big Sleep, The (1946)",5,1
4508,Koyaanisqatsi (1983),5,1
4508,"Thing, The (1982)",5,1
4508,Malcolm X (1992),5,1
4508,Hard-Boiled (Lashou shentan) (1992),5,1
4508,"Boondock Saints, The (1999)",5,1
4508,Frankenstein (1931),5,1
4508,Pee-wee's Big Adventure (1985),5,1
4508,Quatermass and the Pit (1967),5,1
4508,Quatermass II (1957),5,1
4508,For a Few Dollars More (1965),5,1
4508,Blood Simple (1984),5,1
4508,"Hudsucker Proxy, The (1994)",5,1
4508,Bride of Frankenstein (1935),5,1
4508,Happiness (1998),5,1
4508,Orgazmo (1997),5,1
4508,Jaws (1975),5,1
4508,"Godfather, The (1972)",5,1
4508,Raising Arizona (1987),5,1
4508,Singin' in the Rain (1952),5,1
4508,Happy Gilmore (1996),5,1
4508,Taxi Driver (1976),5,1
4508,"South Park: Bigger, Longer and Uncut (1999)",5,1
4508,"Addiction, The (1995)",5,1
4508,King of New York (1990),5,1
4508,"Mission, The (1986)",5,1
4508,Mad Max 2 (a.k.a. The Road Warrior) (1981),5,1
4508,Die Hard (1988),5,1
4508,Near Dark (1987),5,1
4508,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,1
4508,Willy Wonka and the Chocolate Factory (1971),5,1
4508,Blade Runner (1982),5,1
4508,"Fish Called Wanda, A (1988)",5,1
4508,"Last Temptation of Christ, The (1988)",5,1
4508,Monty Python's Life of Brian (1979),5,1
4508,Reservoir Dogs (1992),5,1
4509,Toy Story (1995),5,1
4509,"Silence of the Lambs, The (1991)",5,1
4509,Gone with the Wind (1939),5,1
4509,2001: A Space Odyssey (1968),5,1
4509,Christmas Vacation (1989),5,1
4509,Animal House (1978),5,1
4509,Star Wars: Episode IV - A New Hope (1977),5,1
4509,Midnight Express (1978),5,1
4509,Pulp Fiction (1994),5,1
4509,American Beauty (1999),5,1
4509,Excalibur (1981),5,1
4509,Monty Python and the Holy Grail (1974),5,1
4509,One Flew Over the Cuckoo's Nest (1975),5,1
4509,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
4509,"Princess Bride, The (1987)",5,1
4509,"Shawshank Redemption, The (1994)",5,1
4509,Caddyshack (1980),5,1
4509,In the Heat of the Night (1967),5,1
4509,Forrest Gump (1994),5,1
4509,Ferris Bueller's Day Off (1986),5,1
4509,High Plains Drifter (1972),5,1
4509,Aliens (1986),5,1
4509,To Kill a Mockingbird (1962),5,1
4509,Goldfinger (1964),5,1
4509,Apocalypse Now (1979),5,1
4509,Dr. No (1962),5,1
4509,Star Wars: Episode VI - Return of the Jedi (1983),5,1
4509,GoodFellas (1990),5,1
4509,Full Metal Jacket (1987),5,1
4509,Amadeus (1984),5,1
4509,Glory (1989),5,1
4509,"Shining, The (1980)",5,1
4509,Evil Dead II (Dead By Dawn) (1987),5,1
4509,Unforgiven (1992),5,1
4509,This Is Spinal Tap (1984),5,1
4509,Indiana Jones and the Last Crusade (1989),5,1
4509,"Hunt for Red October, The (1990)",5,1
4509,"Full Monty, The (1997)",5,1
4509,Boogie Nights (1997),5,1
4509,Dazed and Confused (1993),5,1
4509,Blazing Saddles (1974),5,1
4509,Jurassic Park (1993),5,1
4509,Field of Dreams (1989),5,1
4509,Sling Blade (1996),5,1
4509,Jaws (1975),5,1
4509,"Godfather, The (1972)",5,1
4509,King Kong (1933),5,1
4509,"Big Lebowski, The (1998)",5,1
4509,As Good As It Gets (1997),5,1
4509,"Sixth Sense, The (1999)",5,1
4509,And Now for Something Completely Different (1971),5,1
4509,Schindler's List (1993),5,1
4509,Blade Runner (1982),5,1
4509,Saving Private Ryan (1998),5,1
4509,Reservoir Dogs (1992),5,1
4509,Platoon (1986),5,1
4510,"Little Rascals, The (1994)",5,1
4510,Hocus Pocus (1993),5,1
4510,"Parent Trap, The (1998)",5,1
4510,Aladdin (1992),5,1
4510,Toy Story (1995),5,1
4510,"Silence of the Lambs, The (1991)",5,1
4510,"Wild Bunch, The (1969)",5,1
4510,"Rescuers Down Under, The (1990)",5,1
4510,"Rescuers, The (1977)",5,1
4510,Return from Witch Mountain (1978),5,1
4510,"Return of Jafar, The (1993)",5,1
4510,Rear Window (1954),5,1
4510,Some Like It Hot (1959),5,1
4510,Casablanca (1942),5,1
4510,"Maltese Falcon, The (1941)",5,1
4510,My Fair Lady (1964),5,1
4510,Pok�mon: The First Movie (1998),5,1
4510,Gone with the Wind (1939),5,1
4510,That Darn Cat! (1997),5,1
4510,"Adventures of Robin Hood, The (1938)",5,1
4510,It's a Wonderful Life (1946),5,1
4510,Cats Don't Dance (1997),5,1
