UserID,Title,Rating,TitleRank
3106,Donnie Brasco (1997),5,1
3106,L.A. Confidential (1997),5,1
3106,All About My Mother (Todo Sobre Mi Madre) (1999),5,1
3106,"Game, The (1997)",5,1
3106,It's a Wonderful Life (1946),5,1
3106,Chasing Amy (1997),5,1
3106,Pulp Fiction (1994),5,1
3106,American Beauty (1999),5,1
3106,Dazed and Confused (1993),5,1
3106,When Harry Met Sally... (1989),5,1
3106,Strictly Ballroom (1992),5,1
3106,Your Friends and Neighbors (1998),5,1
3106,"Lock, Stock & Two Smoking Barrels (1998)",5,1
3106,American Pie (1999),5,1
3106,"Matrix, The (1999)",5,1
3106,Open Your Eyes (Abre los ojos) (1997),5,1
3106,Election (1999),5,1
3106,Get Shorty (1995),5,1
3106,Gladiator (2000),5,1
3106,"Usual Suspects, The (1995)",5,1
3106,Schindler's List (1993),5,1
3106,"Clockwork Orange, A (1971)",5,1
3106,Swingers (1996),5,1
3106,Dial M for Murder (1954),5,1
3106,"Crying Game, The (1992)",5,1
3106,"Graduate, The (1967)",5,1
3107,Back to the Future (1985),5,1
3107,Air Force One (1997),5,1
3107,Back to School (1986),5,1
3107,American Beauty (1999),5,1
3107,Blazing Saddles (1974),5,1
3107,Anna and the King (1999),5,1
3107,"Basketball Diaries, The (1995)",5,1
3107,Apollo 13 (1995),5,1
3107,As Good As It Gets (1997),5,1
3107,"American President, The (1995)",5,1
3107,Forrest Gump (1994),5,1
3107,Aliens (1986),5,1
3107,Star Wars: Episode VI - Return of the Jedi (1983),5,1
3107,"Perfect Storm, The (2000)",5,1
3107,Blade Runner (1982),5,1
3108,Chinatown (1974),5,1
3108,Terminator 2: Judgment Day (1991),5,1
3108,"Insider, The (1999)",5,1
3108,Doctor Zhivago (1965),5,1
3108,Dances with Wolves (1990),5,1
3108,Fried Green Tomatoes (1991),5,1
3108,Patton (1970),5,1
3108,Cyrano de Bergerac (1990),5,1
3108,High Noon (1952),5,1
3108,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
3108,Little Big Man (1970),5,1
3108,Rear Window (1954),5,1
3108,M*A*S*H (1970),5,1
3108,Some Like It Hot (1959),5,1
3108,Charade (1963),5,1
3108,Casablanca (1942),5,1
3108,Citizen Kane (1941),5,1
3108,"Commitments, The (1991)",5,1
3108,"Hunt for Red October, The (1990)",5,1
3108,Moonstruck (1987),5,1
3108,L.A. Confidential (1997),5,1
3108,Mr. Smith Goes to Washington (1939),5,1
3108,Titanic (1953),5,1
3108,Burnt By the Sun (Utomlyonnye solntsem) (1994),5,1
3108,Seven Days in May (1964),5,1
3108,American Beauty (1999),5,1
3108,"Fugitive, The (1993)",5,1
3108,Fargo (1996),5,1
3108,In the Line of Fire (1993),5,1
3108,Butch Cassidy and the Sundance Kid (1969),5,1
3108,Indiana Jones and the Temple of Doom (1984),5,1
3108,Cinema Paradiso (1988),5,1
3108,"Grifters, The (1990)",5,1
3108,"English Patient, The (1996)",5,1
3108,"Sex, Lies, and Videotape (1989)",5,1
3108,One Flew Over the Cuckoo's Nest (1975),5,1
3108,Raiders of the Lost Ark (1981),5,1
3108,"River Runs Through It, A (1992)",5,1
3108,Die Hard 2 (1990),5,1
3108,"Godfather, The (1972)",5,1
3108,Elizabeth (1998),5,1
3108,"Last Picture Show, The (1971)",5,1
3108,Good Will Hunting (1997),5,1
3108,Titanic (1997),5,1
3108,Men in Black (1997),5,1
3108,Braveheart (1995),5,1
3108,"Big Lebowski, The (1998)",5,1
3108,American Graffiti (1973),5,1
3108,"Matrix, The (1999)",5,1
3108,Three Colors: Red (1994),5,1
3108,As Good As It Gets (1997),5,1
3108,Stargate (1994),5,1
3108,Jules and Jim (Jules et Jim) (1961),5,1
3108,What Ever Happened to Baby Jane? (1962),5,1
3108,"Man for All Seasons, A (1966)",5,1
3108,"French Connection, The (1971)",5,1
3108,Chariots of Fire (1981),5,1
3108,Dead Man Walking (1995),5,1
3108,Year of Living Dangerously (1982),5,1
3108,Die Hard (1988),5,1
3108,Gladiator (2000),5,1
3108,"Usual Suspects, The (1995)",5,1
3108,Schindler's List (1993),5,1
3108,"Good, The Bad and The Ugly, The (1966)",5,1
3108,Lawrence of Arabia (1962),5,1
3108,To Kill a Mockingbird (1962),5,1
3108,Apocalypse Now (1979),5,1
3108,GoodFellas (1990),5,1
3108,Alien (1979),5,1
3108,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,1
3108,Ran (1985),5,1
3108,"Fish Called Wanda, A (1988)",5,1
3108,Dangerous Liaisons (1988),5,1
3108,"Godfather: Part II, The (1974)",5,1
3108,Amadeus (1984),5,1
3108,Saving Private Ryan (1998),5,1
3108,Once Upon a Time in America (1984),5,1
3108,Annie Hall (1977),5,1
3108,"Sting, The (1973)",5,1
3108,Harold and Maude (1971),5,1
3108,"Crying Game, The (1992)",5,1
3108,"Terminator, The (1984)",5,1
3108,Manhattan (1979),5,1
3108,Miller's Crossing (1990),5,1
3109,All About My Mother (Todo Sobre Mi Madre) (1999),5,1
3109,Erin Brockovich (2000),5,1
3109,"Brandon Teena Story, The (1998)",5,1
3109,High Fidelity (2000),5,1
3109,"Perfect Candidate, A (1996)",5,1
3109,Fargo (1996),5,1
3109,When We Were Kings (1996),5,1
3109,"Eyes of Tammy Faye, The (2000)",5,1
3109,"Suddenly, Last Summer (1959)",5,1
3109,Paris Is Burning (1990),5,1
3109,Paradise Lost: The Child Murders at Robin Hood Hills (1996),5,1
3109,Snow Falling on Cedars (1999),5,1
3110,Touch of Evil (1958),5,1
3110,"Bridge on the River Kwai, The (1957)",5,1
3110,Chinatown (1974),5,1
3110,M (1931),5,1
3110,"Wild Bunch, The (1969)",5,1
3110,Patton (1970),5,1
3110,Raise the Red Lantern (1991),5,1
3110,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
3110,M*A*S*H (1970),5,1
3110,North by Northwest (1959),5,1
3110,Casablanca (1942),5,1
3110,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5,1
3110,Citizen Kane (1941),5,1
3110,2001: A Space Odyssey (1968),5,1
3110,Tora! Tora! Tora! (1970),5,1
3110,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",5,1
3110,"Thin Red Line, The (1998)",5,1
3110,Do the Right Thing (1989),5,1
3110,"Brandon Teena Story, The (1998)",5,1
3110,Hoop Dreams (1994),5,1
3110,Close Encounters of the Third Kind (1977),5,1
3110,Star Wars: Episode IV - A New Hope (1977),5,1
3110,Stop Making Sense (1984),5,1
3110,Breaker Morant (1980),5,1
3110,Blazing Saddles (1974),5,1
3110,Butch Cassidy and the Sundance Kid (1969),5,1
3110,Lone Star (1996),5,1
3110,Brazil (1985),5,1
3110,Cape Fear (1962),5,1
3110,"Cruise, The (1998)",5,1
3110,"Fifth Element, The (1997)",5,1
3110,Jaws (1975),5,1
3110,"Godfather, The (1972)",5,1
3110,Raising Arizona (1987),5,1
3110,"Celebration, The (Festen) (1998)",5,1
3110,"Sweet Hereafter, The (1997)",5,1
3110,Taxi Driver (1976),5,1
3110,"Matrix, The (1999)",5,1
3110,"400 Blows, The (Les Quatre cents coups) (1959)",5,1
3110,Mad Max (1979),5,1
3110,"Last Emperor, The (1987)",5,1
3110,Schindler's List (1993),5,1
3110,Badlands (1973),5,1
3110,Gilda (1946),5,1
3110,"Good, The Bad and The Ugly, The (1966)",5,1
3110,Lawrence of Arabia (1962),5,1
3110,"Clockwork Orange, A (1971)",5,1
3110,Apocalypse Now (1979),5,1
3110,Metropolis (1926),5,1
3110,"Third Man, The (1949)",5,1
3110,Alien (1979),5,1
3110,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,1
3110,Blade Runner (1982),5,1
3110,"Blues Brothers, The (1980)",5,1
3110,Saving Private Ryan (1998),5,1
3110,Raging Bull (1980),5,1
3110,Bonnie and Clyde (1967),5,1
3110,"Boat, The (Das Boot) (1981)",5,1
3110,"Graduate, The (1967)",5,1
3111,Multiplicity (1996),5,1
3111,Groundhog Day (1993),5,1
3111,Beverly Hills Ninja (1997),5,1
3111,Liar Liar (1997),5,1
3111,Patch Adams (1998),5,1
3111,Varsity Blues (1999),5,1
3111,Billy Madison (1995),5,1
3111,Dumb & Dumber (1994),5,1
3111,Almost Heroes (1998),5,1
3111,Big Daddy (1999),5,1
3111,Can't Hardly Wait (1998),5,1
3111,Dazed and Confused (1993),5,1
3111,"Mystery, Alaska (1999)",5,1
3111,Austin Powers: International Man of Mystery (1997),5,1
3111,Deuce Bigalow: Male Gigolo (1999),5,1
3111,"Hurricane, The (1999)",5,1
3111,Lethal Weapon 4 (1998),5,1
3111,Tommy Boy (1995),5,1
3111,While You Were Sleeping (1995),5,1
3111,Ace Ventura: When Nature Calls (1995),5,1
3111,Ace Ventura: Pet Detective (1994),5,1
3111,Forrest Gump (1994),5,1
3111,Lethal Weapon 3 (1992),5,1
3111,Star Wars: Episode VI - Return of the Jedi (1983),5,1
3111,Black Sheep (1996),5,1
3111,"Story of Us, The (1999)",5,1
3111,"Three Musketeers, The (1993)",5,1
3112,Nikita (La Femme Nikita) (1990),5,1
3112,M (1931),5,1
3112,This Is Spinal Tap (1984),5,1
3112,Vertigo (1958),5,1
3112,L.A. Confidential (1997),5,1
3112,"Game, The (1997)",5,1
3112,Burnt By the Sun (Utomlyonnye solntsem) (1994),5,1
3112,"Fugitive, The (1993)",5,1
3112,Baraka (1992),5,1
3112,Fargo (1996),5,1
3112,"Princess Bride, The (1987)",5,1
3112,Life Is Beautiful (La Vita � bella) (1997),5,1
3112,Jerry Maguire (1996),5,1
3112,"Green Mile, The (1999)",5,1
3112,"Cider House Rules, The (1999)",5,1
3112,Three Colors: Red (1994),5,1
3112,Three Colors: Blue (1993),5,1
3112,Three Colors: White (1994),5,1
3112,"Shawshank Redemption, The (1994)",5,1
3112,Leaving Las Vegas (1995),5,1
3112,Ferris Bueller's Day Off (1986),5,1
3112,"Usual Suspects, The (1995)",5,1
3112,"Postino, Il (The Postman) (1994)",5,1
3112,"Graduate, The (1967)",5,1
3113,"Silence of the Lambs, The (1991)",5,1
3113,"Whole Wide World, The (1996)",5,1
3113,Say Anything... (1989),5,1
3113,Liar Liar (1997),5,1
3113,At First Sight (1999),5,1
3113,Last Man Standing (1996),5,1
3113,Dumb & Dumber (1994),5,1
3113,French Kiss (1995),5,1
3113,Love Affair (1994),5,1
3113,Getting Even with Dad (1994),5,1
3113,Life with Mikey (1993),5,1
3113,Die Hard 2 (1990),5,1
3113,Man on the Moon (1999),5,1
3113,Titanic (1997),5,1
3113,Nine Months (1995),5,1
3114,Heathers (1989),5,1
3114,Waiting for Guffman (1996),5,1
3114,Women on the Verge of a Nervous Breakdown (1988),5,1
3114,All About My Mother (Todo Sobre Mi Madre) (1999),5,1
3114,Boogie Nights (1997),5,1
3114,Clerks (1994),5,1
3114,"Opposite of Sex, The (1998)",5,1
3114,Run Lola Run (Lola rennt) (1998),5,1
3114,Pulp Fiction (1994),5,1
3114,American Beauty (1999),5,1
3114,Dazed and Confused (1993),5,1
3114,L.A. Story (1991),5,1
3114,Tie Me Up! Tie Me Down! (1990),5,1
3114,Romy and Michele's High School Reunion (1997),5,1
3114,Beetlejuice (1988),5,1
3114,Magnolia (1999),5,1
3114,"Big Lebowski, The (1998)",5,1
3114,Rushmore (1998),5,1
3114,Flirting With Disaster (1996),5,1
3114,There's Something About Mary (1998),5,1
3114,Party Girl (1995),5,1
3114,"Breakfast Club, The (1985)",5,1
3114,Clueless (1995),5,1
3114,Reality Bites (1994),5,1
3114,Vacation (1983),5,1
3115,"Big Sleep, The (1946)",5,1
3115,North by Northwest (1959),5,1
3115,Fargo (1996),5,1
3115,Jurassic Park (1993),5,1
3115,"Naked Gun: From the Files of Police Squad!, The (1988)",5,1
3115,Sneakers (1992),5,1
3115,Magnolia (1999),5,1
3116,Stand by Me (1986),5,1
3116,Star Wars: Episode IV - A New Hope (1977),5,1
3116,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
3116,Raiders of the Lost Ark (1981),5,1
3116,Braveheart (1995),5,1
3116,"Sixth Sense, The (1999)",5,1
3116,Star Wars: Episode VI - Return of the Jedi (1983),5,1
3116,Full Metal Jacket (1987),5,1
3116,Saving Private Ryan (1998),5,1
3116,E.T. the Extra-Terrestrial (1982),5,1
3117,Wallace & Gromit: The Best of Aardman Animation (1996),5,1
3117,Ben-Hur (1959),5,1
3117,American Beauty (1999),5,1
3117,"Fugitive, The (1993)",5,1
3117,"Shawshank Redemption, The (1994)",5,1
3117,From the Hip (1987),5,1
3117,Chariots of Fire (1981),5,1
3117,Babe (1995),5,1
3117,Die Hard (1988),5,1
3117,Aliens (1986),5,1
3117,Alien (1979),5,1
3117,F/X (1986),5,1
3117,Amadeus (1984),5,1
3117,Saving Private Ryan (1998),5,1
3117,"Sting, The (1973)",5,1
3117,"Terminator, The (1984)",5,1
3118,Nikita (La Femme Nikita) (1990),5,1
3118,"Day the Earth Stood Still, The (1951)",5,1
3118,Wallace & Gromit: The Best of Aardman Animation (1996),5,1
3118,"Princess Mononoke, The (Mononoke Hime) (1997)",5,1
3118,"Last of the Mohicans, The (1992)",5,1
3118,Unforgiven (1992),5,1
3118,"Manchurian Candidate, The (1962)",5,1
3118,"Silence of the Lambs, The (1991)",5,1
3118,Akira (1988),5,1
3118,Ghost in the Shell (Kokaku kidotai) (1995),5,1
3118,Cyrano de Bergerac (1990),5,1
3118,Young Frankenstein (1974),5,1
3118,"Close Shave, A (1995)",5,1
3118,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
3118,"Big Sleep, The (1946)",5,1
3118,Maya Lin: A Strong Clear Vision (1994),5,1
3118,Mister Roberts (1955),5,1
3118,Being There (1979),5,1
3118,M*A*S*H (1970),5,1
3118,"Room with a View, A (1986)",5,1
3118,Some Like It Hot (1959),5,1
3118,Casablanca (1942),5,1
3118,"Maltese Falcon, The (1941)",5,1
3118,"Wizard of Oz, The (1939)",5,1
3118,2001: A Space Odyssey (1968),5,1
3118,Six-String Samurai (1998),5,1
3118,"Adventures of Robin Hood, The (1938)",5,1
3118,My Man Godfrey (1936),5,1
3118,His Girl Friday (1940),5,1
3118,"Thing, The (1982)",5,1
3118,Edward Scissorhands (1990),5,1
3118,Hard-Boiled (Lashou shentan) (1992),5,1
3118,"Mariachi, El (1992)",5,1
3118,Perfect Blue (1997),5,1
3118,"Source, The (1999)",5,1
3118,Star Wars: Episode IV - A New Hope (1977),5,1
3118,Seven Days in May (1964),5,1
3118,"Professional, The (a.k.a. Leon: The Professional) (1994)",5,1
3118,Tampopo (1986),5,1
3118,For a Few Dollars More (1965),5,1
3118,"Wrong Trousers, The (1993)",5,1
3118,Kelly's Heroes (1970),5,1
3118,Three Kings (1999),5,1
3118,Forbidden Planet (1956),5,1
3118,Field of Dreams (1989),5,1
3118,L.A. Story (1991),5,1
3118,Until the End of the World (Bis ans Ende der Welt) (1991),5,1
3118,Nineteen Eighty-Four (1984),5,1
3118,Strictly Ballroom (1992),5,1
3118,Raiders of the Lost Ark (1981),5,1
3118,Brazil (1985),5,1
3118,Sling Blade (1996),5,1
3118,Emma (1996),5,1
3118,Star Trek: The Motion Picture (1979),5,1
3118,Star Trek: The Wrath of Khan (1982),5,1
3118,"Fifth Element, The (1997)",5,1
3118,Shall We Dance? (Shall We Dansu?) (1996),5,1
3118,Raising Arizona (1987),5,1
3118,"Philadelphia Story, The (1940)",5,1
3118,Singin' in the Rain (1952),5,1
3118,"Talented Mr. Ripley, The (1999)",5,1
3118,Stalag 17 (1953),5,1
3118,"Lock, Stock & Two Smoking Barrels (1998)",5,1
3118,Dark City (1998),5,1
3118,Network (1976),5,1
3118,"Outlaw Josey Wales, The (1976)",5,1
3118,"Replacement Killers, The (1998)",5,1
3118,"Matrix, The (1999)",5,1
3118,On the Beach (1959),5,1
3118,Pi (1998),5,1
3118,"Muppet Movie, The (1979)",5,1
3118,Election (1999),5,1
3118,Out of Africa (1985),5,1
3118,"Iron Giant, The (1999)",5,1
3118,"Thomas Crown Affair, The (1999)",5,1
3118,"Thomas Crown Affair, The (1968)",5,1
3118,Mary Poppins (1964),5,1
3118,Twelve Monkeys (1995),5,1
3118,Four Weddings and a Funeral (1994),5,1
3118,"Limey, The (1999)",5,1
3118,Die Hard (1988),5,1
3118,Richard III (1995),5,1
3118,Seven (Se7en) (1995),5,1
3118,"Usual Suspects, The (1995)",5,1
3118,Looking for Richard (1996),5,1
3118,Aliens (1986),5,1
3118,"Good, The Bad and The Ugly, The (1966)",5,1
3118,Lawrence of Arabia (1962),5,1
3118,"Dirty Dozen, The (1967)",5,1
3118,"Clockwork Orange, A (1971)",5,1
3118,Apocalypse Now (1979),5,1
3118,Shadowlands (1993),5,1
3118,Metropolis (1926),5,1
3118,Wings of Desire (Der Himmel �ber Berlin) (1987),5,1
3118,Alien (1979),5,1
3118,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,1
3118,Blade Runner (1982),5,1
3118,Dangerous Liaisons (1988),5,1
3118,"Grand Day Out, A (1992)",5,1
3118,Local Hero (1983),5,1
3118,Dead Man (1995),5,1
3119,"Day the Earth Stood Still, The (1951)",5,1
3119,Terminator 2: Judgment Day (1991),5,1
3119,Ben-Hur (1959),5,1
3119,Independence Day (ID4) (1996),5,1
3119,Star Wars: Episode I - The Phantom Menace (1999),5,1
3119,Star Wars: Episode IV - A New Hope (1977),5,1
3119,"Fugitive, The (1993)",5,1
3119,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
3119,Raiders of the Lost Ark (1981),5,1
3119,"Lost World: Jurassic Park, The (1997)",5,1
3119,Galaxy Quest (1999),5,1
3119,Men in Black (1997),5,1
3119,"Matrix, The (1999)",5,1
3119,"Net, The (1995)",5,1
3119,Rocky (1976),5,1
3119,"Sixth Sense, The (1999)",5,1
3119,Star Wars: Episode VI - Return of the Jedi (1983),5,1
3119,Sleeper (1973),5,1
3120,Casablanca (1942),5,1
3120,L.A. Confidential (1997),5,1
3120,Scent of a Woman (1992),5,1
3120,Stigmata (1999),5,1
3120,American Beauty (1999),5,1
3120,Toy Story 2 (1999),5,1
3120,"Godfather, The (1972)",5,1
3120,American Pie (1999),5,1
3120,"Sixth Sense, The (1999)",5,1
3120,Seven (Se7en) (1995),5,1
3120,"Usual Suspects, The (1995)",5,1
3120,Fight Club (1999),5,1
3120,"Doors, The (1991)",5,1
3121,Terminator 2: Judgment Day (1991),5,1
3121,Scream (1996),5,1
3121,"Silence of the Lambs, The (1991)",5,1
3121,Independence Day (ID4) (1996),5,1
3121,Sleepy Hollow (1999),5,1
3121,Night of the Living Dead (1968),5,1
3121,"Mummy, The (1999)",5,1
3121,Alien Escape (1995),5,1
3121,Species II (1998),5,1
3121,Interview with the Vampire (1994),5,1
3121,Natural Born Killers (1994),5,1
3121,"Professional, The (a.k.a. Leon: The Professional) (1994)",5,1
3121,American Beauty (1999),5,1
3121,Fargo (1996),5,1
3121,Jurassic Park (1993),5,1
3121,Kalifornia (1993),5,1
3121,Bram Stoker's Dracula (1992),5,1
3121,Blade (1998),5,1
3121,"Fifth Element, The (1997)",5,1
3121,8MM (1999),5,1
3121,Men in Black (1997),5,1
3121,"Lock, Stock & Two Smoking Barrels (1998)",5,1
3121,Dark City (1998),5,1
3121,Ravenous (1999),5,1
3121,"Blair Witch Project, The (1999)",5,1
3121,"Matrix, The (1999)",5,1
3121,Desperado (1995),5,1
3121,Copycat (1995),5,1
3121,"Sixth Sense, The (1999)",5,1
3121,"Crow, The (1994)",5,1
3121,Twelve Monkeys (1995),5,1
3121,Seven (Se7en) (1995),5,1
3121,"Usual Suspects, The (1995)",5,1
3121,"American Werewolf in Paris, An (1997)",5,1
3121,Aliens (1986),5,1
3121,From Dusk Till Dawn (1996),5,1
3121,Alien (1979),5,1
3121,Fight Club (1999),5,1
3121,Blade Runner (1982),5,1
3121,True Romance (1993),5,1
3121,Reservoir Dogs (1992),5,1
3121,"Doors, The (1991)",5,1
3122,L.A. Confidential (1997),5,1
3122,Double Indemnity (1944),5,1
3122,Raiders of the Lost Ark (1981),5,1
3122,"Talented Mr. Ripley, The (1999)",5,1
3123,"Day the Earth Stood Still, The (1951)",5,1
3123,Being John Malkovich (1999),5,1
3123,Ghost in the Shell (Kokaku kidotai) (1995),5,1
3123,2001: A Space Odyssey (1968),5,1
3123,"Civil Action, A (1998)",5,1
3123,Gattaca (1997),5,1
3123,"Beach, The (2000)",5,1
3123,"War of the Worlds, The (1953)",5,1
3123,Close Encounters of the Third Kind (1977),5,1
3123,Star Wars: Episode IV - A New Hope (1977),5,1
3123,Austin Powers: The Spy Who Shagged Me (1999),5,1
3123,Moonraker (1979),5,1
3123,Stir of Echoes (1999),5,1
3123,Quatermass and the Pit (1967),5,1
3123,American Beauty (1999),5,1
3123,Jurassic Park (1993),5,1
3123,Forbidden Planet (1956),5,1
3123,Tron (1982),5,1
3123,2010 (1984),5,1
3123,"Fifth Element, The (1997)",5,1
3123,54 (1998),5,1
3123,"Lost World: Jurassic Park, The (1997)",5,1
3123,"Bug's Life, A (1998)",5,1
3123,Office Space (1999),5,1
3123,Magnolia (1999),5,1
3123,Man on the Moon (1999),5,1
3123,Westworld (1973),5,1
3123,Logan's Run (1976),5,1
3123,Snow Falling on Cedars (1999),5,1
3123,Planet of the Apes (1968),5,1
3123,Contact (1997),5,1
3123,Rushmore (1998),5,1
3123,"South Park: Bigger, Longer and Uncut (1999)",5,1
3123,Eyes Wide Shut (1999),5,1
3123,Ghostbusters (1984),5,1
3123,Armageddon (1998),5,1
3123,Pi (1998),5,1
3123,Predator (1987),5,1
3123,Pushing Tin (1999),5,1
3123,"Iron Giant, The (1999)",5,1
3123,Twelve Monkeys (1995),5,1
3123,Bowfinger (1999),5,1
3123,Gladiator (2000),5,1
3123,"Clockwork Orange, A (1971)",5,1
3123,Star Wars: Episode VI - Return of the Jedi (1983),5,1
3123,Army of Darkness (1993),5,1
3123,Fight Club (1999),5,1
3123,Dune (1984),5,1
3123,"Terminator, The (1984)",5,1
3124,Arsenic and Old Lace (1944),5,1
3124,Terminator 2: Judgment Day (1991),4,2
3124,Boogie Nights (1997),4,2
3124,Boiler Room (2000),4,2
3124,"General's Daughter, The (1999)",4,2
3124,Fargo (1996),4,2
3124,Kelly's Heroes (1970),4,2
3124,"American Werewolf in London, An (1981)",4,2
3124,"Naked Gun: From the Files of Police Squad!, The (1988)",4,2
3124,"Princess Bride, The (1987)",4,2
3124,Jaws (1975),4,2
3124,My Dog Skip (1999),4,2
3124,"Sound of Music, The (1965)",4,2
3124,Star Wars: Episode VI - Return of the Jedi (1983),4,2
3125,Being John Malkovich (1999),5,1
3125,Toy Story (1995),5,1
3125,Groundhog Day (1993),5,1
3125,"Rock, The (1996)",5,1
3125,Dances with Wolves (1990),5,1
3125,"Silence of the Lambs, The (1991)",5,1
3125,Fried Green Tomatoes (1991),5,1
3125,Trading Places (1983),5,1
3125,Dead Again (1991),5,1
3125,Citizen Kane (1941),5,1
3125,"Few Good Men, A (1992)",5,1
3125,L.A. Confidential (1997),5,1
3125,Private Parts (1997),5,1
3125,"World Is Not Enough, The (1999)",5,1
3125,"Game, The (1997)",5,1
3125,"Full Monty, The (1997)",5,1
3125,Malcolm X (1992),5,1
3125,Gattaca (1997),5,1
3125,"Truman Show, The (1998)",5,1
3125,Notting Hill (1999),5,1
3125,"Madness of King George, The (1994)",5,1
3125,"Man with the Golden Gun, The (1974)",5,1
3125,Murder in the First (1995),5,1
3125,"Fugitive, The (1993)",5,1
3125,Blazing Saddles (1974),5,1
3125,Mumford (1999),5,1
3125,In the Name of the Father (1993),5,1
3125,Jurassic Park (1993),5,1
3125,Primal Fear (1996),5,1
3125,Swing Kids (1993),5,1
3125,Malice (1993),5,1
3125,"Addams Family, The (1991)",5,1
3125,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
3125,Toy Story 2 (1999),5,1
3125,Pleasantville (1998),5,1
3125,Elizabeth (1998),5,1
3125,"Untouchables, The (1987)",5,1
3125,"Green Mile, The (1999)",5,1
3125,Waking Ned Devine (1998),5,1
3125,"Talented Mr. Ripley, The (1999)",5,1
3125,Face/Off (1997),5,1
3125,"Hurricane, The (1999)",5,1
3125,Happy Gilmore (1996),5,1
3125,Tomorrow Never Dies (1997),5,1
3125,Braveheart (1995),5,1
3125,American Pie (1999),5,1
3125,EDtv (1999),5,1
