UserID,Title,Rating,TitleRank
1567,Woman in the Dunes (Suna no onna) (1964),5,1
1567,"Bicycle Thief, The (Ladri di biciclette) (1948)",5,1
1567,Kagemusha (1980),5,1
1567,"Blue Angel, The (Blaue Engel, Der) (1930)",5,1
1567,Star Wars: Episode IV - A New Hope (1977),5,1
1567,"Streetcar Named Desire, A (1951)",5,1
1567,Blood Simple (1984),5,1
1567,Paths of Glory (1957),5,1
1567,Brazil (1985),5,1
1567,"World of Apu, The (Apur Sansar) (1959)",5,1
1567,"Fifth Element, The (1997)",5,1
1567,"Grand Illusion (Grande illusion, La) (1937)",5,1
1567,Network (1976),5,1
1567,"400 Blows, The (Les Quatre cents coups) (1959)",5,1
1567,Midnight Cowboy (1969),5,1
1567,Twelve Monkeys (1995),5,1
1567,Aliens (1986),5,1
1567,Apocalypse Now (1979),5,1
1567,Alien (1979),5,1
1567,Blade Runner (1982),5,1
1567,Sleeper (1973),5,1
1567,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",5,1
1568,Toy Story (1995),5,1
1568,Encino Man (1992),5,1
1568,Good Will Hunting (1997),5,1
1568,"Matrix, The (1999)",5,1
1568,"Iron Giant, The (1999)",5,1
1568,"Sixth Sense, The (1999)",5,1
1569,"Bridge on the River Kwai, The (1957)",5,1
1569,"Deer Hunter, The (1978)",5,1
1569,Doctor Zhivago (1965),5,1
1569,Hamlet (1996),5,1
1569,Hearts and Minds (1996),5,1
1569,"Killing Fields, The (1984)",5,1
1569,Gone with the Wind (1939),5,1
1569,Citizen Kane (1941),5,1
1569,All About Eve (1950),5,1
1569,"Star Is Born, A (1937)",5,1
1569,East of Eden (1955),5,1
1569,"Bicycle Thief, The (Ladri di biciclette) (1948)",5,1
1569,Matewan (1987),5,1
1569,"Grapes of Wrath, The (1940)",5,1
1569,Like Water for Chocolate (Como agua para chocolate) (1992),5,1
1569,"Madness of King George, The (1994)",5,1
1569,Pulp Fiction (1994),5,1
1569,American Beauty (1999),5,1
1569,Jean de Florette (1986),5,1
1569,Manon of the Spring (Manon des sources) (1986),5,1
1569,Fargo (1996),5,1
1569,Bread and Chocolate (Pane e cioccolata) (1973),5,1
1569,Cinema Paradiso (1988),5,1
1569,Paths of Glory (1957),5,1
1569,"English Patient, The (1996)",5,1
1569,My Left Foot (1989),5,1
1569,Who's Afraid of Virginia Woolf? (1966),5,1
1569,One Flew Over the Cuckoo's Nest (1975),5,1
1569,Nashville (1975),5,1
1569,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",5,1
1569,"Godfather, The (1972)",5,1
1569,"Grand Illusion (Grande illusion, La) (1937)",5,1
1569,Ponette (1996),5,1
1569,Magnolia (1999),5,1
1569,City Lights (1931),5,1
1569,Taxi Driver (1976),5,1
1569,Network (1976),5,1
1569,"Shawshank Redemption, The (1994)",5,1
1569,"400 Blows, The (Les Quatre cents coups) (1959)",5,1
1569,Jules and Jim (Jules et Jim) (1961),5,1
1569,On the Waterfront (1954),5,1
1569,"Man for All Seasons, A (1966)",5,1
1569,Midnight Cowboy (1969),5,1
1569,Ordinary People (1980),5,1
1569,Chariots of Fire (1981),5,1
1569,Klute (1971),5,1
1569,Year of Living Dangerously (1982),5,1
1569,Children of Paradise (Les enfants du paradis) (1945),5,1
1569,Serpico (1973),5,1
1569,Schindler's List (1993),5,1
1569,12 Angry Men (1957),5,1
1569,To Kill a Mockingbird (1962),5,1
1569,Apocalypse Now (1979),5,1
1569,Ran (1985),5,1
1569,"Godfather: Part II, The (1974)",5,1
1569,Saving Private Ryan (1998),5,1
1569,Bonnie and Clyde (1967),5,1
1569,"Boat, The (Das Boot) (1981)",5,1
1569,Platoon (1986),5,1
1569,"Graduate, The (1967)",5,1
1570,Chinatown (1974),5,1
1570,"Manchurian Candidate, The (1962)",5,1
1570,Rear Window (1954),5,1
1570,Casablanca (1942),5,1
1570,"Maltese Falcon, The (1941)",5,1
1570,Citizen Kane (1941),5,1
1570,Notorious (1946),5,1
1570,L.A. Confidential (1997),5,1
1570,Double Indemnity (1944),5,1
1570,Pulp Fiction (1994),5,1
1570,Lone Star (1996),5,1
1570,Strangers on a Train (1951),5,1
1570,"Godfather, The (1972)",5,1
1570,"Godfather: Part II, The (1974)",5,1
1571,"Purple Rose of Cairo, The (1985)",5,1
1571,"Silence of the Lambs, The (1991)",5,1
1571,"Game, The (1997)",5,1
1571,Thelma & Louise (1991),5,1
1571,Witness (1985),5,1
1571,Do the Right Thing (1989),5,1
1571,After Life (1998),5,1
1571,High Fidelity (2000),5,1
1571,Run Lola Run (Lola rennt) (1998),5,1
1571,American Beauty (1999),5,1
1571,"Fugitive, The (1993)",5,1
1571,Field of Dreams (1989),5,1
1571,When Harry Met Sally... (1989),5,1
1571,Cinema Paradiso (1988),5,1
1571,Raiders of the Lost Ark (1981),5,1
1571,Almost Famous (2000),5,1
1571,Life Is Beautiful (La Vita � bella) (1997),5,1
1571,"Big Chill, The (1983)",5,1
1571,Good Will Hunting (1997),5,1
1571,Braveheart (1995),5,1
1571,Taxi Driver (1976),5,1
1571,"Simple Plan, A (1998)",5,1
1571,Diner (1982),5,1
1571,"Sixth Sense, The (1999)",5,1
1571,"Usual Suspects, The (1995)",5,1
1571,Speed (1994),5,1
1571,Schindler's List (1993),5,1
1571,Apocalypse Now (1979),5,1
1571,Annie Hall (1977),5,1
1571,Local Hero (1983),5,1
1571,E.T. the Extra-Terrestrial (1982),5,1
1571,Manhattan (1979),5,1
1572,Dead Calm (1989),5,1
1572,Austin Powers: The Spy Who Shagged Me (1999),5,1
1572,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",5,1
1572,"Blair Witch Project, The (1999)",5,1
1572,"Patriot, The (2000)",5,1
1573,Meet the Parents (2000),5,1
1573,Road Trip (2000),5,1
1573,Ready to Rumble (2000),5,1
1573,Goldfinger (1964),5,1
1573,Chicken Run (2000),5,1
1573,Saving Private Ryan (1998),5,1
1573,Scary Movie (2000),5,1
1574,"Honey, I Shrunk the Kids (1989)",5,1
1574,Beauty and the Beast (1991),5,1
1574,Pretty Woman (1990),5,1
1574,"Evening Star, The (1996)",5,1
1574,"Little Mermaid, The (1989)",5,1
1574,M*A*S*H (1970),5,1
1574,Moonstruck (1987),5,1
1574,"Fly, The (1986)",5,1
1574,"Mummy, The (1999)",5,1
1574,Instinct (1999),5,1
1574,"Outsiders, The (1983)",5,1
1574,Charlotte's Web (1973),5,1
1574,Up in Smoke (1978),5,1
1574,Grease (1978),5,1
1574,Office Space (1999),5,1
1574,"Golden Child, The (1986)",5,1
1574,Cinderella (1950),5,1
1574,"Lion King, The (1994)",5,1
1574,Wes Craven's New Nightmare (1994),5,1
1574,"Mask, The (1994)",5,1
1575,Terminator 2: Judgment Day (1991),5,1
1575,"Princess Mononoke, The (Mononoke Hime) (1997)",5,1
1575,"Thin Red Line, The (1998)",5,1
1575,Modern Times (1936),5,1
1575,"Navigator: A Mediaeval Odyssey, The (1988)",5,1
1575,Beetlejuice (1988),5,1
1575,"Godfather, The (1972)",5,1
1575,"French Connection, The (1971)",5,1
1575,Mad Max (1979),5,1
1575,12 Angry Men (1957),5,1
1575,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5,1
1575,"Godfather: Part II, The (1974)",5,1
1575,Full Metal Jacket (1987),5,1
1575,Saving Private Ryan (1998),5,1
1576,Sabrina (1995),5,1
1576,Lady and the Tramp (1955),5,1
1576,Roman Holiday (1953),5,1
1576,Romancing the Stone (1984),5,1
1576,You've Got Mail (1998),5,1
1576,Witness (1985),5,1
1576,I.Q. (1994),5,1
1576,Love Affair (1994),5,1
1576,Jerry Maguire (1996),5,1
1576,"Philadelphia Story, The (1940)",5,1
1576,Murphy's Romance (1985),5,1
1576,Return to Me (2000),5,1
1576,Sense and Sensibility (1995),5,1
1576,Persuasion (1995),5,1
1576,It Could Happen to You (1994),5,1
1576,Sleepless in Seattle (1993),5,1
1576,Remember the Titans (2000),5,1
1577,Wallace & Gromit: The Best of Aardman Animation (1996),5,1
1577,Being John Malkovich (1999),5,1
1577,Dances with Wolves (1990),5,1
1577,"Silence of the Lambs, The (1991)",5,1
1577,Back to the Future (1985),5,1
1577,Fried Green Tomatoes (1991),5,1
1577,Gandhi (1982),5,1
1577,Dead Again (1991),5,1
1577,Chasing Amy (1997),5,1
1577,Witness (1985),5,1
1577,Clerks (1994),5,1
1577,Star Wars: Episode IV - A New Hope (1977),5,1
1577,Like Water for Chocolate (Como agua para chocolate) (1992),5,1
1577,Run Lola Run (Lola rennt) (1998),5,1
1577,Stigmata (1999),5,1
1577,American Beauty (1999),5,1
1577,Fargo (1996),5,1
1577,"Wrong Trousers, The (1993)",5,1
1577,Jurassic Park (1993),5,1
1577,When Harry Met Sally... (1989),5,1
1577,Enchanted April (1991),5,1
1577,Raiders of the Lost Ark (1981),5,1
1577,Paradise Lost: The Child Murders at Robin Hood Hills (1996),5,1
1577,October Sky (1999),5,1
1577,Topsy-Turvy (1999),5,1
1577,Galaxy Quest (1999),5,1
1577,My Dog Skip (1999),5,1
1577,Shakespeare in Love (1998),5,1
1577,Apollo 13 (1995),5,1
1577,Return to Me (2000),5,1
1577,"Bell, Book and Candle (1958)",5,1
1577,"Matrix, The (1999)",5,1
1577,Keeping the Faith (2000),5,1
1577,What's Eating Gilbert Grape (1993),5,1
1577,"Sixth Sense, The (1999)",5,1
1577,Babe (1995),5,1
1577,"Postino, Il (The Postman) (1994)",5,1
1577,Chicken Run (2000),5,1
1577,Blade Runner (1982),5,1
1577,"Nightmare Before Christmas, The (1993)",5,1
1577,E.T. the Extra-Terrestrial (1982),5,1
1578,Terminator 2: Judgment Day (1991),5,1
1578,Indiana Jones and the Last Crusade (1989),5,1
1578,"Hunt for Red October, The (1990)",5,1
1578,Star Wars: Episode IV - A New Hope (1977),5,1
1578,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
1578,"Princess Bride, The (1987)",5,1
1578,Raiders of the Lost Ark (1981),5,1
1578,"Godfather, The (1972)",5,1
1578,"Kid, The (1921)",5,1
1578,"Matrix, The (1999)",5,1
1578,Die Hard (1988),5,1
1578,Drunken Master (Zui quan) (1979),5,1
1578,Schindler's List (1993),5,1
1578,Aliens (1986),5,1
1578,Saving Private Ryan (1998),5,1
1578,Glory (1989),5,1
1579,Being John Malkovich (1999),5,1
1579,Roger & Me (1989),5,1
1579,"Deer Hunter, The (1978)",5,1
1579,Groundhog Day (1993),5,1
1579,Dances with Wolves (1990),5,1
1579,Pinocchio (1940),5,1
1579,Back to the Future (1985),5,1
1579,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
1579,Ben-Hur (1959),5,1
1579,"Killing Fields, The (1984)",5,1
1579,"Wizard of Oz, The (1939)",5,1
1579,2001: A Space Odyssey (1968),5,1
1579,"Longest Day, The (1962)",5,1
1579,It's a Wonderful Life (1946),5,1
1579,Boogie Nights (1997),5,1
1579,Close Encounters of the Third Kind (1977),5,1
1579,Star Wars: Episode IV - A New Hope (1977),5,1
1579,"Red Violin, The (Le Violon rouge) (1998)",5,1
1579,Pulp Fiction (1994),5,1
1579,"Hard Day's Night, A (1964)",5,1
1579,Field of Dreams (1989),5,1
1579,Cinema Paradiso (1988),5,1
1579,"Naked Gun: From the Files of Police Squad!, The (1988)",5,1
1579,Charlotte's Web (1973),5,1
1579,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
1579,Raiders of the Lost Ark (1981),5,1
1579,Awakenings (1990),5,1
1579,Life Is Beautiful (La Vita � bella) (1997),5,1
1579,Jaws (1975),5,1
1579,"Godfather, The (1972)",5,1
1579,"Untouchables, The (1987)",5,1
1579,Taxi Driver (1976),5,1
1579,Spartacus (1960),5,1
1579,"Shawshank Redemption, The (1994)",5,1
1579,"Best Years of Our Lives, The (1946)",5,1
1579,To Live (Huozhe) (1994),5,1
1579,"Iron Giant, The (1999)",5,1
1579,"Sixth Sense, The (1999)",5,1
1579,"Last Emperor, The (1987)",5,1
1579,Rain Man (1988),5,1
1579,Forrest Gump (1994),5,1
1579,"Fox and the Hound, The (1981)",5,1
1579,"Sound of Music, The (1965)",5,1
1579,Die Hard (1988),5,1
1579,"Exorcist, The (1973)",5,1
1579,Schindler's List (1993),5,1
1579,Lawrence of Arabia (1962),5,1
1579,Apocalypse Now (1979),5,1
1579,GoodFellas (1990),5,1
1579,Bambi (1942),5,1
1579,Psycho (1960),5,1
1579,"Blues Brothers, The (1980)",5,1
1579,Amadeus (1984),5,1
1579,Raging Bull (1980),5,1
1579,"Right Stuff, The (1983)",5,1
1579,Platoon (1986),5,1
1579,Glory (1989),5,1
1579,"Kid, The (2000)",5,1
1579,Dead Poets Society (1989),5,1
1579,"Graduate, The (1967)",5,1
1580,Rear Window (1954),5,1
1580,2001: A Space Odyssey (1968),5,1
1580,Carrie (1976),5,1
1580,"Fifth Element, The (1997)",5,1
1581,What Dreams May Come (1998),5,1
1581,"Red Violin, The (Le Violon rouge) (1998)",5,1
1581,Life Is Beautiful (La Vita � bella) (1997),5,1
1581,Shall We Dance? (Shall We Dansu?) (1996),5,1
1581,Shakespeare in Love (1998),5,1
1581,"Matrix, The (1999)",5,1
1581,Boys Don't Cry (1999),5,1
1582,"Bone Collector, The (1999)",5,1
1582,Ever After: A Cinderella Story (1998),5,1
1582,Titanic (1997),5,1
1582,Braveheart (1995),5,1
1582,American Pie (1999),5,1
1582,10 Things I Hate About You (1999),5,1
1583,Exotica (1994),5,1
1583,On the Town (1949),5,1
1583,"Red Violin, The (Le Violon rouge) (1998)",5,1
1583,"Paris, Texas (1984)",5,1
1583,Flawless (1999),5,1
1583,Romy and Michele's High School Reunion (1997),5,1
1583,Gods and Monsters (1998),5,1
1583,Elizabeth (1998),5,1
1583,Little Voice (1998),5,1
1583,"Blair Witch Project, The (1999)",5,1
1583,"Mosquito Coast, The (1986)",5,1
1583,Frances (1982),5,1
1583,Boys Don't Cry (1999),5,1
1583,"Thomas Crown Affair, The (1999)",5,1
1583,Fight Club (1999),5,1
1583,Rosencrantz and Guildenstern Are Dead (1990),5,1
1584,For Your Eyes Only (1981),5,1
1584,Being John Malkovich (1999),5,1
1584,Stand by Me (1986),5,1
1584,Terminator 2: Judgment Day (1991),5,1
1584,Heat (1995),5,1
1584,Requiem for a Dream (2000),5,1
1584,Blue Velvet (1986),5,1
1584,Falling Down (1993),5,1
1584,This Is Spinal Tap (1984),5,1
1584,Indiana Jones and the Last Crusade (1989),5,1
1584,Being There (1979),5,1
1584,Pink Floyd - The Wall (1982),5,1
1584,Waiting for Guffman (1996),5,1
1584,Trainspotting (1996),5,1
1584,Donnie Brasco (1997),5,1
1584,"Edge, The (1997)",5,1
1584,L.A. Confidential (1997),5,1
1584,Bringing Up Baby (1938),5,1
1584,"Full Monty, The (1997)",5,1
1584,Wayne's World (1992),5,1
1584,Ruthless People (1986),5,1
1584,Big Night (1996),5,1
1584,"Bear, The (1988)",5,1
1584,"Truman Show, The (1998)",5,1
1584,Zero Effect (1998),5,1
1584,"Christmas Story, A (1983)",5,1
1584,Clockwatchers (1997),5,1
1584,Star Wars: Episode IV - A New Hope (1977),5,1
1584,Mission: Impossible 2 (2000),5,1
1584,Moonraker (1979),5,1
1584,Pulp Fiction (1994),5,1
1584,"Fugitive, The (1993)",5,1
1584,Monty Python and the Holy Grail (1974),5,1
1584,Fargo (1996),5,1
1584,"Wrong Trousers, The (1993)",5,1
1584,"Hudsucker Proxy, The (1994)",5,1
1584,Jurassic Park (1993),5,1
1584,Indiana Jones and the Temple of Doom (1984),5,1
1584,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
1584,Kids in the Hall: Brain Candy (1996),5,1
1584,"Princess Bride, The (1987)",5,1
1584,Raiders of the Lost Ark (1981),5,1
1584,Breaking the Waves (1996),5,1
1584,Almost Famous (2000),5,1
1584,Sling Blade (1996),5,1
1584,Happiness (1998),5,1
1584,Die Hard 2 (1990),5,1
1584,Star Trek: The Wrath of Khan (1982),5,1
1584,Star Trek III: The Search for Spock (1984),5,1
1584,Star Trek IV: The Voyage Home (1986),5,1
1584,Pleasantville (1998),5,1
1584,Jaws (1975),5,1
1584,Raising Arizona (1987),5,1
1584,"Green Mile, The (1999)",5,1
1584,Waking Ned Devine (1998),5,1
1584,Magnolia (1999),5,1
1584,Happy Gilmore (1996),5,1
1584,Logan's Run (1976),5,1
1584,Taxi Driver (1976),5,1
1584,Contact (1997),5,1
1584,My Tutor (1983),5,1
1584,Rushmore (1998),5,1
1584,"Matrix, The (1999)",5,1
1584,Crumb (1994),5,1
1584,"Shawshank Redemption, The (1994)",5,1
1584,American Psycho (2000),5,1
1584,Smoke (1995),5,1
1584,Bullets Over Broadway (1994),5,1
1584,"Sixth Sense, The (1999)",5,1
1584,Take the Money and Run (1969),5,1
1584,Babe (1995),5,1
1584,Dead Man Walking (1995),5,1
1584,And Now for Something Completely Different (1971),5,1
1584,Mighty Aphrodite (1995),5,1
1584,True Lies (1994),5,1
1584,Schindler's List (1993),5,1
1584,Short Cuts (1993),5,1
1584,Star Wars: Episode VI - Return of the Jedi (1983),5,1
1584,"Fish Called Wanda, A (1988)",5,1
1584,Saving Private Ryan (1998),5,1
1584,Monty Python's Life of Brian (1979),5,1
1584,Reservoir Dogs (1992),5,1
1584,Best in Show (2000),5,1
1585,"Silence of the Lambs, The (1991)",5,1
1585,"Few Good Men, A (1992)",5,1
1585,L.A. Confidential (1997),5,1
1585,Ronin (1998),5,1
1585,"Full Monty, The (1997)",5,1
1585,Fargo (1996),5,1
1585,Three Kings (1999),5,1
1585,L.A. Story (1991),5,1
1585,Shine (1996),5,1
1585,Jackie Brown (1997),5,1
1585,Bull Durham (1988),5,1
1585,Out of Sight (1998),5,1
1585,As Good As It Gets (1997),5,1
1585,"Shawshank Redemption, The (1994)",5,1
1585,True Lies (1994),5,1
1585,Indochine (1992),5,1
1585,Shadowlands (1993),5,1
1585,"Crying Game, The (1992)",5,1
1586,Nikita (La Femme Nikita) (1990),5,1
1586,"Invisible Man, The (1933)",5,1
1586,"Bridge on the River Kwai, The (1957)",5,1
1586,Chinatown (1974),5,1
1586,"Day the Earth Stood Still, The (1951)",5,1
1586,Wallace & Gromit: The Best of Aardman Animation (1996),5,1
1586,Thunderball (1965),5,1
1586,"Treasure of the Sierra Madre, The (1948)",5,1
1586,Duck Soup (1933),5,1
1586,"Shining, The (1980)",5,1
1586,Aladdin (1992),5,1
1586,Terminator 2: Judgment Day (1991),5,1
1586,Toy Story (1995),5,1
1586,M (1931),5,1
1586,"Last of the Mohicans, The (1992)",5,1
1586,"Great Escape, The (1963)",5,1
1586,"Purple Rose of Cairo, The (1985)",5,1
1586,"Deer Hunter, The (1978)",5,1
1586,Diva (1981),5,1
1586,Doctor Zhivago (1965),5,1
1586,Unforgiven (1992),5,1
1586,Arsenic and Old Lace (1944),5,1
1586,Batman (1989),5,1
1586,"Silence of the Lambs, The (1991)",5,1
1586,Snow White and the Seven Dwarfs (1937),5,1
1586,Beauty and the Beast (1991),5,1
1586,Pinocchio (1940),5,1
1586,"Wild Bunch, The (1969)",5,1
1586,Back to the Future (1985),5,1
1586,Patton (1970),5,1
1586,"Jungle Book, The (1967)",5,1
1586,Young Frankenstein (1974),5,1
1586,"Close Shave, A (1995)",5,1
1586,"General, The (1927)",5,1
1586,"Taming of the Shrew, The (1967)",5,1
1586,"Little Mermaid, The (1989)",5,1
1586,Fantasia (1940),5,1
1586,High Noon (1952),5,1
1586,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,1
1586,"Big Sleep, The (1946)",5,1
1586,Peter Pan (1953),5,1
1586,Yojimbo (1961),5,1
1586,Mister Roberts (1955),5,1
1586,Little Big Man (1970),5,1
1586,Vertigo (1958),5,1
1586,Rear Window (1954),5,1
1586,Being There (1979),5,1
1586,It Happened One Night (1934),5,1
1586,Sleeping Beauty (1959),5,1
1586,M*A*S*H (1970),5,1
1586,North by Northwest (1959),5,1
1586,Broadcast News (1987),5,1
1586,Some Like It Hot (1959),5,1
1586,Casablanca (1942),5,1
1586,"Maltese Falcon, The (1941)",5,1
1586,My Fair Lady (1964),5,1
1586,"Wizard of Oz, The (1939)",5,1
1586,Gone with the Wind (1939),5,1
1586,My Favorite Year (1982),5,1
1586,2001: A Space Odyssey (1968),5,1
1586,Pale Rider (1985),5,1
1586,"Commitments, The (1991)",5,1
1586,"Longest Day, The (1962)",5,1
1586,Romancing the Stone (1984),5,1
1586,Fast Times at Ridgemont High (1982),5,1
1586,"Hunt for Red October, The (1990)",5,1
1586,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",5,1
1586,L.A. Confidential (1997),5,1
1586,"Adventures of Robin Hood, The (1938)",5,1
1586,Top Hat (1935),5,1
1586,Harvey (1950),5,1
1586,His Girl Friday (1940),5,1
1586,Shampoo (1975),5,1
1586,"39 Steps, The (1935)",5,1
1586,Night of the Living Dead (1968),5,1
1586,"African Queen, The (1951)",5,1
1586,"Full Monty, The (1997)",5,1
1586,Patriot Games (1992),5,1
1586,Fly Away Home (1996),5,1
1586,"Bear, The (1988)",5,1
1586,Thelma & Louise (1991),5,1
1586,Animal House (1978),5,1
1586,Double Indemnity (1944),5,1
1586,Clerks (1994),5,1
1586,Superman (1978),5,1
1586,Frankenstein (1931),5,1
1586,"Borrowers, The (1997)",5,1
1586,Ed Wood (1994),5,1
1586,"Christmas Story, A (1983)",5,1
1586,"Thing From Another World, The (1951)",5,1
1586,Invasion of the Body Snatchers (1956),5,1
1586,Close Encounters of the Third Kind (1977),5,1
1586,Ladyhawke (1985),5,1
1586,Star Wars: Episode IV - A New Hope (1977),5,1
1586,High Fidelity (2000),5,1
1586,Arachnophobia (1990),5,1
1586,Pulp Fiction (1994),5,1
1586,Yellow Submarine (1968),5,1
1586,Dave (1993),5,1
1586,Dazed and Confused (1993),5,1
1586,"Hard Day's Night, A (1964)",5,1
1586,"Fugitive, The (1993)",5,1
1586,Breaker Morant (1980),5,1
1586,Blazing Saddles (1974),5,1
1586,Deliverance (1972),5,1
1586,Excalibur (1981),5,1
1586,Monty Python and the Holy Grail (1974),5,1
1586,Fargo (1996),5,1
1586,Prizzi's Honor (1985),5,1
1586,"Wrong Trousers, The (1993)",5,1
1586,Three Kings (1999),5,1
1586,Jurassic Park (1993),5,1
1586,Splash (1984),5,1
1586,"Man Who Would Be King, The (1975)",5,1
1586,Butch Cassidy and the Sundance Kid (1969),5,1
1586,L.A. Story (1991),5,1
1586,Much Ado About Nothing (1993),5,1
1586,Paths of Glory (1957),5,1
1586,Atlantic City (1980),5,1
1586,Shane (1953),5,1
1586,Adventures in Babysitting (1987),5,1
1586,Star Wars: Episode V - The Empire Strikes Back (1980),5,1
1586,"Princess Bride, The (1987)",5,1
1586,Raiders of the Lost Ark (1981),5,1
1586,Brazil (1985),5,1
1586,Sixteen Candles (1984),5,1
1586,"Gods Must Be Crazy, The (1980)",5,1
1586,Almost Famous (2000),5,1
1586,Nashville (1975),5,1
